,id
0,70924623
1,115225928
2,70906978
3,16659415
4,29052961
5,71249093
6,24729295
7,89867079
8,71794926
9,14726135
10,27494233
11,71280108
12,21866435
13,71270517
14,87450015
15,81572696
16,71400061
17,17516475
18,115310187
19,71569669
20,19973855
21,115029346
22,71486023
23,87237855
24,19012456
25,71256851
26,29553840
27,71464164
28,12997275
29,39693634
30,72227470
31,86609955
32,114757345
33,71887017
34,12191275
35,114757627
36,71728883
37,18610475
38,114287187
39,71874800
40,23643475
41,16118823
42,71315728
43,26645635
44,16114597
45,71682237
46,12310515
47,36486203
48,70999445
49,21646555
50,35689523
51,71804818
52,16914195
53,102329196
54,71139352
55,28348635
56,54095525
57,71185401
58,20935815
59,76619978
60,71179232
61,71213955
62,60431295
63,23121418
64,71207523
65,20776255
66,62461188
67,71219676
68,87345035
69,114753744
70,71450433
71,14572835
72,32233859
73,71737053
74,86100015
75,71440167
76,86514595
77,52912363
78,71309224
79,87073675
80,114401783
81,71250524
82,23182375
83,36617388
84,71899204
85,17862515
86,73182154
87,70957916
88,23596575
89,71023452
90,87451375
91,26365259
92,71012397
93,21402315
94,114742541
95,71114659
96,14435875
97,104051605
98,70963453
99,24901875
